price,bedrooms,bathrooms,sqft_lot,floors,sqft_above,Scored Labels
233000.0,4,2.0,9579,1.0,1250,430978.06245088205
295000.0,3,2.25,7200,1.0,900,405758.1472413907
375000.0,3,1.75,9417,1.0,710,295198.11728357524
872500.0,3,2.5,6000,1.0,1840,665119.1236964297
750000.0,5,1.75,11860,1.0,2850,758081.4870826663
729953.0,5,3.0,5167,1.5,2000,664035.6424635632
550000.0,3,2.5,6328,2.0,2290,672021.5916362877
585000.0,2,1.0,8640,1.5,1520,370773.9939481989
339000.0,4,2.5,6000,1.0,1740,614398.7551786986
347500.0,4,2.5,3562,2.0,2156,613935.2292046736
430000.0,2,1.0,4802,1.0,990,294792.108042976
734990.0,4,2.5,6884,2.0,2650,732213.6051591225
415000.0,3,2.75,111514,2.0,3460,954445.3688988893
557000.0,3,3.5,2096,2.0,1290,559833.6187892724
1850000.0,4,3.25,10335,2.0,4160,1191801.3923909834
239950.0,3,1.75,4888,1.0,1600,511500.51899256726
429000.0,2,1.0,5000,1.0,1010,299561.3186829515
319450.0,5,2.0,5472,1.5,1750,475568.8859577078
519000.0,5,2.75,8861,1.0,1350,524775.6588774477
737500.0,3,1.75,10900,2.0,2320,581868.1114940746
1145000.0,4,2.25,20242,1.0,2240,698791.5631880497
512000.0,3,1.75,12555,1.0,1080,383588.7897843504
280000.0,2,1.0,5750,1.0,880,267939.5799575427
317000.0,3,1.0,8813,1.0,1160,308047.6091940103
700000.0,5,2.5,25958,1.0,1610,550340.9830473056
620000.0,5,3.25,10587,1.0,2190,791095.8097730994
440000.0,3,1.75,7207,1.0,1250,426273.5529367144
350000.0,4,2.25,7778,2.0,1770,487435.01890040224
725000.0,4,1.0,4500,1.5,1600,338212.3494350871
480000.0,5,3.0,15435,1.0,1390,564428.7486632223
219950.0,2,1.0,6448,1.0,990,294289.60568415164
290000.0,3,2.25,7308,1.0,1210,480584.8668903416
915000.0,4,2.5,8532,2.0,3210,866940.9011282413
230000.0,3,1.5,9548,1.0,1330,412876.77454447676
250000.0,3,1.0,8000,1.0,1040,279317.86273899395
313200.0,3,2.5,4197,2.0,1950,590567.9813440996
247000.0,4,2.0,8116,1.0,1750,552166.133813052
386000.0,3,1.5,1318,2.0,1080,253353.87727848973
610000.0,3,2.5,1331,3.0,1300,332814.3755351774
718000.0,5,3.0,9804,1.0,1740,650666.8251761994
550000.0,2,1.75,7290,1.0,1280,460064.78152288636
1135000.0,4,3.25,11444,2.0,4130,1184218.3429459005
213400.0,3,1.5,8686,1.0,1150,369673.0147688297
700000.0,4,3.5,6175,2.0,3150,981174.4158621535
267500.0,3,2.25,2856,1.5,1550,513215.83593068545
262500.0,3,1.75,26831,1.5,1491,427647.62836571684
615000.0,3,1.0,3876,1.5,1090,241818.66447060517
265000.0,2,1.0,7936,1.0,1600,441139.891221028
560000.0,4,2.5,16360,1.0,1510,555694.9213314571
390000.0,3,2.25,2875,2.0,1240,387517.9994358976
415000.0,3,2.25,1512,2.0,1300,402423.07796349074
865000.0,4,2.5,13981,2.0,3560,949796.3979718536
285000.0,3,2.5,3629,2.0,1890,576252.4119628551
675000.0,3,2.5,1590,2.0,1100,386103.4224014894
255000.0,3,1.0,10094,1.0,1250,329389.99515412987
920000.0,4,3.75,503989,2.0,4030,1073703.9460062974
1580000.0,3,3.25,7200,2.0,3690,1105833.5979392
510000.0,4,2.5,118666,1.0,1400,497899.11615870765
290000.0,3,1.0,9300,1.0,1240,327217.5642809118
605000.0,5,3.5,8862,2.0,3060,932048.5699762949
640000.0,4,1.75,16120,1.0,2020,582922.2611657855
450000.0,3,1.5,11740,1.0,1330,412207.5854979743
345000.0,2,1.0,4000,1.0,1080,316770.40676945716
242025.0,4,1.75,54014,1.5,1400,370801.9898973646
840000.0,3,2.0,11177,2.0,2783,725590.8486492103
634000.0,3,1.75,13000,2.0,2570,641597.7271089314
565000.0,3,1.0,4108,1.5,1610,367318.93187301775
445000.0,3,1.5,1266,2.0,1120,263029.06712268933
316500.0,3,1.75,14250,1.0,1070,380656.49963342043
988830.0,5,3.25,7910,2.0,4115,1155102.902801793
1198000.0,4,3.5,3850,2.5,2790,844118.0283819265
550000.0,3,1.75,8376,1.0,1290,435575.9873859416
565000.0,4,1.75,7102,1.0,1070,356266.6097081018
420000.0,4,2.75,20000,1.0,1170,504480.23134341656
610000.0,3,2.5,12283,2.0,2910,819922.9889917274
750000.0,4,2.75,6343,1.0,1810,663198.5742892029
700000.0,4,1.75,6000,1.0,1670,501492.75977664994
365000.0,4,3.5,6781,2.0,2100,727432.3952650041
500000.0,4,2.0,7200,1.0,2280,680431.6993917427
660000.0,3,1.0,9622,1.0,1210,319874.7756841854
250000.0,3,1.5,9848,1.0,1170,374147.92876609147
925000.0,5,5.5,12637,2.0,5190,1701260.4826617446
475226.0,3,2.5,4512,2.0,2120,631523.9043640075
657044.0,3,3.5,23786,1.5,3420,1118402.8093016457
225500.0,4,2.0,7950,1.0,1440,477357.1208085796
510000.0,4,1.5,14250,1.0,1320,382454.4052496001
329950.0,4,2.5,4600,2.0,1920,556628.3832886757
425000.0,2,1.0,2700,1.0,770,242307.5891932393
585000.0,3,2.75,7282,2.0,3080,894502.5489939642
596500.0,4,2.25,8505,2.0,1770,487213.0752704719
950000.0,4,3.5,13392,2.0,4140,1218039.2040811596
780000.0,4,3.5,59863,2.0,2490,805405.4726086236
420000.0,3,1.75,6360,1.0,1510,489317.6779936606
569000.0,3,3.25,8227,1.5,1770,692705.2973822532
570000.0,2,1.75,4025,1.0,1190,439328.08491872525
535000.0,3,2.0,4080,2.0,2120,567654.3254771344
370000.0,3,2.5,4050,2.0,1780,549560.7701125983
225000.0,3,2.0,5200,1.0,1100,422664.56436697673
691100.0,3,2.75,16117,1.0,1710,662638.4933174939
698000.0,2,1.0,4080,1.0,1010,299842.1826988193
495000.0,4,2.5,12075,1.0,1910,653596.225229695
318888.0,4,1.75,12000,1.0,2270,644550.7617574879
2950000.0,4,4.25,5884,2.0,3230,1096584.0785039598
471000.0,3,2.5,4059,2.0,2010,605099.0833288252
925000.0,3,2.75,10300,1.0,2060,748933.3532075922
630000.0,4,2.5,4727,2.0,2540,706308.9931272431
345000.0,2,1.0,4494,1.0,920,277982.3353181606
465000.0,3,2.5,15035,2.0,2050,611407.5684262961
513000.0,3,1.75,5000,1.0,1110,393139.71906235075
439800.0,3,1.5,6900,1.0,1120,362973.7711128091
510000.0,4,2.5,10423,1.0,2440,782086.4820210801
222400.0,3,2.0,9566,1.0,1200,445479.9687434087
394950.0,3,2.5,7700,1.0,1090,483487.98106170393
445000.0,2,1.75,4660,1.0,1440,499504.9459501543
260000.0,4,2.0,7992,2.0,1620,419146.52510238125
549950.0,3,2.5,2500,3.0,2380,593258.9979450589
700000.0,3,2.0,4500,1.0,1090,420463.4365182244
932990.0,4,2.5,6389,2.0,3640,971432.766519838
277000.0,2,1.0,8149,1.0,770,240644.08047316998
254000.0,3,2.0,7694,1.0,1470,511251.84167885943
929950.0,3,3.5,10829,2.0,3790,1160874.730245071
215000.0,3,1.5,5304,1.0,1610,481787.61691209936
515000.0,3,1.75,10939,1.0,1200,413060.07829865254
319000.0,4,2.25,7400,1.0,1760,586800.2794464326
460000.0,4,2.5,17532,2.0,2080,591317.6718301446
550000.0,3,1.75,5850,1.0,1000,366317.1091003468
910000.0,3,3.5,4082,2.0,2080,749998.788560248
610000.0,5,3.25,23400,1.0,1890,714739.3058664652
1240000.0,4,3.5,13224,2.0,3280,1010415.2214791349
245000.0,4,1.75,8800,1.0,2020,585156.9618137773
400000.0,2,1.0,5510,1.0,840,258353.53390968373
400000.0,2,1.0,2130,1.0,860,264215.06134180597
343000.0,2,1.0,7560,1.0,1230,351906.01609870174
600000.0,4,3.5,70407,2.0,2710,855312.7588257992
415000.0,3,1.75,5650,1.0,1190,412259.9123725279
320000.0,3,2.0,17600,1.0,1820,592746.6744803817
850000.0,5,2.0,13430,1.5,2310,608369.8211223418
359000.0,4,2.25,22860,1.0,1850,603814.0014054761
365500.0,3,2.0,9600,1.0,1410,496180.99232450954
707000.0,5,4.5,21217,2.0,2940,1027301.7303697667
475000.0,3,2.75,3938,2.0,1890,608158.8097177311
700000.0,3,1.75,5000,1.5,2100,581375.4179708821
277500.0,3,2.0,22100,2.0,1260,354477.7833961925
799950.0,5,3.75,4702,2.0,2780,897704.0907660008
475000.0,3,2.5,7210,2.0,2600,746612.0191675413
288790.0,4,2.0,745,3.0,1390,264153.1882019607
288000.0,3,2.5,3593,2.0,1520,486914.73926944734
454000.0,3,2.5,4094,2.0,1590,503665.59160832525
249900.0,3,2.0,6738,1.0,1310,472906.4363395285
750000.0,4,2.5,4548,2.0,2680,740171.2417210205
577000.0,4,2.25,7490,2.0,2360,629997.8366419114
1205000.0,4,3.5,5500,2.0,3150,981380.4845694478
248000.0,3,1.75,19501,1.0,1270,427350.0123419755
515055.0,4,2.5,8320,2.0,2400,671404.494805017
1650000.0,4,2.75,14904,1.0,1940,691977.786001845
450000.0,4,2.5,4616,2.0,1840,537304.8688539681
1100000.0,3,2.25,7200,1.0,1420,531329.2412217178
1028950.0,5,3.25,3011,2.0,1870,614469.4537135309
431500.0,2,2.0,4866,1.0,1370,514538.98715059226
235000.0,3,1.75,9266,1.0,1200,413570.82340576866
707500.0,4,4.0,6596,1.5,1550,709507.1014433615
490000.0,3,2.25,107157,2.0,2840,742054.6600998249
319950.0,2,2.5,819,2.0,1060,403251.56495052413
790000.0,4,2.75,11900,1.0,1640,620450.0061593209
185850.0,3,1.5,11662,1.0,1630,484676.2597936555
217000.0,2,1.0,9715,1.0,770,240166.00107224713
947500.0,3,2.75,27144,1.5,2180,721936.6987859434
275000.0,2,1.0,5000,1.0,940,282657.51757021516
689000.0,4,2.75,10000,2.0,3250,908152.7862020822
382450.0,3,2.5,20531,2.0,2220,650781.7996351051
484000.0,6,2.5,13501,1.0,2060,636239.1545333192
397000.0,4,2.5,11717,2.0,2320,651048.8051119952
845000.0,4,3.0,4000,1.5,1460,560563.2421346654
560000.0,4,2.75,22000,1.0,1580,602877.6353419048
570000.0,4,2.5,6738,2.0,2290,645324.3427632202
752000.0,4,2.5,10382,2.0,2940,801175.7445062136
265000.0,4,2.0,10160,1.0,1600,515319.6962828038
678940.0,5,2.25,4080,2.0,1750,457162.23145479744
255000.0,2,1.0,2500,1.0,770,242368.64658799316
415885.0,3,1.0,4163,1.0,1310,345689.62457790144
253400.0,3,2.0,8640,1.0,1400,494059.23908893723
675000.0,4,2.5,5548,2.0,3000,817140.4741197601
340000.0,4,2.5,4142,2.0,2320,653361.3539382983
445000.0,4,2.0,8395,1.0,1470,484465.754296425
395000.0,3,2.25,9672,1.0,1350,513670.7707098236
2350000.0,4,2.25,22863,2.5,3670,890814.8782751951
750000.0,4,3.25,5000,2.0,1370,519692.8826169804
559950.0,3,2.5,1458,3.0,1660,419709.4383835813
375000.0,3,1.75,8775,1.0,1440,471676.6088392712
640000.0,33,1.75,6000,1.0,1040,-421231.8054388188
285000.0,3,1.75,7006,1.0,1160,404601.4570449239
330000.0,3,2.5,2890,2.0,1660,520936.9582374799
810000.0,3,2.0,16928,1.0,1760,578462.8549444093
499000.0,2,1.5,6549,2.0,1540,389411.1239305059
325000.0,2,1.0,5534,1.0,750,236612.74844879512
799000.0,4,3.5,20107,2.0,2220,752342.0858172444
240000.0,2,1.0,24319,1.0,1320,368523.17027881905
557500.0,3,2.0,35255,1.0,2510,753980.0153554559
635000.0,3,3.0,1407,2.5,1850,580440.5621563805
756000.0,4,2.25,5600,1.0,1080,423141.4423326358
755000.0,3,2.25,13031,2.0,3020,814257.0189398772
299500.0,3,1.0,10875,1.0,1380,360544.33952269773
450000.0,3,2.5,2710,2.0,1479,477283.50987268303
640000.0,4,3.5,5741,2.0,3220,998210.7115215056
1285000.0,5,3.5,5100,2.0,2370,766573.8771746426
175000.0,2,1.0,3434,1.0,740,234839.02236331988
512500.0,3,3.0,2400,2.0,2260,729977.7355376228
320000.0,3,1.75,41900,1.0,1310,430171.20433807897
252000.0,3,2.5,8284,2.0,1680,524119.89776174974
500000.0,3,1.75,14633,1.0,1100,387784.06091363943
179950.0,2,1.0,7323,1.0,780,243311.07624389438
471000.0,4,2.5,9928,2.0,2330,654009.7922384595
870000.0,4,3.0,7108,2.0,2220,692309.0483297308
540000.0,3,2.5,1889,3.0,1280,327814.3679430323
353000.0,4,2.5,5000,2.0,1912,554574.4055148552
509950.0,3,2.5,9153,2.0,1970,593884.6365628804
475000.0,3,2.5,5097,2.0,1640,515433.5324255891
559000.0,2,2.0,5520,1.0,1930,649569.7383716379
440000.0,4,2.5,5085,2.0,2798,768502.2816347191
450000.0,4,1.75,1480,1.0,820,297612.21481486055
238000.0,5,2.25,9652,2.0,2240,573787.7802261089
269500.0,2,1.0,74052,1.0,1140,309873.4160653105
339000.0,3,1.5,21980,1.0,1740,508089.424832603
198000.0,2,1.0,14200,1.0,790,243626.44645567334
376000.0,4,2.75,5773,2.0,2420,709012.4496177603
372000.0,4,1.75,9300,1.0,1340,420795.9646603111
648000.0,4,2.5,13435,2.0,2380,665013.294473405
945000.0,4,2.5,4680,1.5,1850,590532.504618206
300000.0,4,2.5,9898,2.0,1960,564670.2878232092
300000.0,3,2.5,3691,2.0,2240,660752.489734163
230000.0,2,1.0,4635,1.0,840,258620.66001173193
454000.0,4,2.25,39000,2.0,2630,685578.6198189927
894000.0,4,2.5,22029,2.0,3800,1005295.3379363394
495000.0,4,1.75,6380,1.0,1130,370975.99928550865
255500.0,3,1.0,8700,1.5,1350,303131.5070993053
778000.0,3,3.0,10156,1.0,2630,918623.2835938672
299000.0,3,1.0,8100,1.0,960,259968.70419848975
548050.0,2,2.0,5479,1.0,1930,649582.2551375623
330000.0,4,2.5,7210,1.0,1190,481213.77776893787
180000.0,3,1.0,5500,1.5,1020,224419.07731246742
499950.0,3,1.0,5580,1.5,1440,325817.46103098383
791500.0,4,2.0,3500,1.5,1510,444787.1035544215
199950.0,2,1.0,5200,1.0,700,224640.57064607952
585000.0,3,2.5,2350,2.0,1130,393115.8904925974
935000.0,4,3.0,7105,2.0,2890,854103.4891268429
340000.0,3,1.0,7500,1.0,1010,272226.0200347059
615000.0,3,1.75,5100,1.0,990,364131.2456002829
950000.0,4,2.5,7644,2.0,3320,893775.1119952486
735000.0,5,2.75,5211,2.0,3390,916850.3265311143
380000.0,2,2.5,987,2.0,1060,403200.27673893084
405000.0,3,1.75,8100,1.0,1310,440489.9040514838
410000.0,2,1.0,10125,1.0,1130,326974.6677070743
850000.0,4,3.5,7089,2.0,3160,983310.2122985192
445000.0,3,2.5,22089,1.0,1130,488754.52171770006
415000.0,3,2.5,1536,2.0,1060,376460.59297650936
1605000.0,4,3.5,19088,1.0,2240,859147.5215046334
545000.0,3,1.75,6200,1.5,1680,479586.26692594093
345000.0,3,2.75,7258,2.0,2190,679590.1188765441
712198.0,4,2.5,4247,2.0,2450,684722.0723011342
224000.0,3,1.75,6300,1.0,1060,380668.70234449604
1085000.0,5,2.25,13068,1.0,1850,580231.2902388037
415000.0,2,1.0,6000,1.0,900,272692.9156748821
1112500.0,6,4.0,6224,2.0,2610,861616.0057912271
604950.0,3,2.5,5608,1.0,1340,544497.3596706021
589500.0,4,1.5,3200,1.0,960,298893.99201567913
380000.0,2,1.0,4836,1.0,700,224751.69510453157
289000.0,3,2.0,9550,1.0,1850,602448.7208103978
321000.0,3,2.25,1292,3.0,1347,312175.2453302209
534950.0,3,2.25,12286,2.0,2130,599564.7007305447
225900.0,3,1.0,8800,1.0,1010,271829.1469688057
417200.0,2,1.0,4000,1.0,1000,297451.77692632994
285167.0,3,2.25,8375,2.0,2200,617662.479197693
569888.0,4,2.5,6474,2.0,2590,717849.8004360225
212000.0,4,2.5,21780,1.5,1900,597386.2410187041
315000.0,3,1.75,8160,1.0,1660,524990.5923967393
415000.0,3,2.0,4303,1.5,1410,446965.7520243977
320000.0,2,1.0,5316,1.0,950,284975.8756168949
510000.0,4,2.0,102366,1.0,2990,822831.5991037609
365000.0,5,2.75,5003,1.0,1410,540442.4284045955
215000.0,3,1.0,7275,1.0,970,262635.3946822404
850000.0,5,3.5,4120,2.0,2460,788606.5169824548
692500.0,6,1.75,10080,1.0,1390,379487.82204508124
425000.0,3,2.75,13929,2.0,2650,788635.6710725103
629000.0,3,2.5,1912,2.0,1970,596095.2195399445
455000.0,4,2.5,6558,2.0,2710,746802.1010949167
875000.0,2,2.5,4913,1.0,1700,658215.4496252665
730000.0,4,2.75,150282,2.0,3660,964334.4968937943
688888.0,3,3.25,9825,1.5,1760,689802.620067779
575000.0,3,2.5,2910,2.0,1110,388115.27232650475
400000.0,6,2.5,17112,1.0,1530,507150.84056032
137900.0,3,1.75,5082,1.0,580,265128.7628197837
567500.0,3,2.5,4556,2.0,2080,621851.156815598
360000.0,4,2.5,7388,2.0,2640,729644.9117939519
2125000.0,3,2.5,24069,2.0,5403,1418341.6792053343
276000.0,3,2.0,8137,1.0,1370,486968.3122455705
375000.0,3,1.75,5060,1.0,1380,458321.777564479
370000.0,4,2.5,4750,2.0,2130,607293.9935808193
325000.0,5,2.75,6222,1.0,1300,513507.1675492706
420000.0,2,1.0,112384,1.0,960,254704.2386397466
930000.0,3,3.25,4446,2.0,2450,807235.5956964886
575000.0,4,2.5,5508,2.0,2040,585329.127481184
595000.0,3,2.0,6773,1.0,1530,526021.9833640464
395000.0,2,1.75,1161,2.0,1210,343367.3934720462
640000.0,4,2.75,7379,1.5,2430,761769.3328684457
638700.0,3,1.75,9162,1.0,1370,454654.6616676861
271900.0,3,1.75,11875,1.0,1230,420018.8158823771
496000.0,5,1.75,8500,1.0,1100,336512.22349612275
397500.0,3,1.0,10480,1.0,1030,276145.922313655
293000.0,3,2.5,17383,2.0,1690,523756.92031781306
590000.0,3,1.0,2370,2.0,1530,297698.5453901335
400000.0,3,1.0,10304,1.0,1630,421089.37664449273
255000.0,2,1.0,9367,1.0,680,218538.78236560075
195000.0,2,1.0,8100,1.0,1020,301029.7577946574
375000.0,4,2.0,18450,1.0,2270,674582.3922064463
515700.0,3,2.5,9722,2.0,2180,644422.3316130147
445000.0,4,2.5,81892,1.0,2360,740949.2974496295
305000.0,4,2.5,12000,1.0,1520,559440.8012674823
560000.0,4,2.5,3713,2.0,2260,639003.3496677
385000.0,3,3.5,1540,2.0,1100,514121.612469261
560000.0,3,2.5,6058,2.0,1960,592414.6710163057
313999.0,4,2.25,4198,2.0,1870,512676.23357040563
638000.0,4,1.75,4236,1.5,1470,402902.3659903928
665000.0,5,2.25,60984,2.0,3320,818918.2921707972
555000.0,4,2.5,10987,1.0,1440,540431.4271287835
1822500.0,4,4.5,88714,2.0,6380,1863968.939969549
310000.0,3,2.5,10137,2.0,1760,542872.8308424824
199950.0,2,1.75,18537,1.0,870,357623.2409828751
210000.0,3,1.0,21043,1.0,1080,284995.31966168364
349000.0,3,1.75,5080,1.0,1190,412433.92594757647
332000.0,1,1.0,2640,1.0,760,266483.1588950967
279000.0,4,2.75,8475,1.0,1330,546635.923402363
239950.0,3,1.0,33888,1.5,1900,428257.51897550205
526000.0,3,3.25,1281,2.0,930,441147.8619490511
328000.0,4,1.0,8136,1.0,1360,329978.78186924814
4500000.0,5,5.5,40014,2.0,6350,1973022.7739062053
782500.0,4,2.5,7806,2.0,2930,799547.3350202525
410000.0,3,2.5,4332,2.0,2150,638823.3422104588
412133.0,2,1.0,4400,1.0,920,278011.0322936949
589000.0,3,1.5,5040,1.0,1090,356297.1186928474
750000.0,5,3.5,5809,2.0,2980,913661.9812640855
282000.0,3,1.0,5200,1.0,1030,277757.83753515733
493000.0,4,1.75,18295,1.5,2030,533840.7453280599
586000.0,4,2.25,9000,2.0,2130,573995.7925125287
1249000.0,5,3.25,44431,1.0,2100,759030.2188593308
695000.0,2,1.75,1207,3.0,1570,328622.493764989
151000.0,2,1.0,4222,1.0,720,229768.7987672078
527000.0,4,2.5,6163,2.0,2830,775900.6342142466
539950.0,3,2.25,1596,3.0,1670,390081.4060818213
600000.0,4,2.5,7290,1.0,1420,536730.4156100272
250000.0,4,1.75,7350,1.0,1090,361020.55599938874
1300000.0,4,3.25,9687,2.0,2330,750085.5606884502
614905.0,3,2.5,7225,2.0,2410,700725.6939855076
464950.0,4,2.25,36116,1.0,2350,720508.5538007347
345000.0,4,2.25,7350,2.0,2320,620381.2618966755
810000.0,5,3.5,9600,2.0,2550,808667.0029397169
515000.0,4,3.5,5222,2.0,3400,1041836.0726079282
400000.0,4,2.0,12056,1.0,1670,531644.6732932734
470000.0,5,2.0,6000,1.5,1900,511630.1253914212
900000.0,4,3.0,217800,2.0,3810,1011945.2933844682
875000.0,4,3.5,108464,2.0,3110,940287.6016806944
265000.0,3,1.75,8126,1.0,1420,467045.08262446575
193000.0,3,1.5,7000,1.0,1180,377432.2147977776
268000.0,4,1.5,7020,1.5,1730,432837.2626158116
330000.0,2,2.5,2915,2.0,1310,462982.4017132761
540000.0,4,2.5,4169,2.0,1780,522952.3597488976
725000.0,4,2.5,35201,2.0,3040,817747.1144081405
492500.0,5,2.5,9962,2.0,2570,685383.220796911
293000.0,3,1.0,7650,1.0,1020,274595.0557190314
1480000.0,3,3.5,26000,2.0,4070,1223858.4260169612
882566.0,4,2.5,5265,3.0,3560,850792.5884348913
459800.0,3,2.0,16061,1.0,1690,561823.737637931
405000.0,3,2.0,6081,1.0,1450,506914.6121067676
400000.0,3,2.5,3000,1.0,1010,465604.1999952928
182000.0,3,2.25,8875,1.0,1290,499425.11204557226
209950.0,3,1.0,8800,1.0,960,259755.0033168512
281000.0,3,1.5,974,3.0,1280,200090.77980494814
219000.0,2,1.0,9000,1.5,1050,257167.14030926945
1475000.0,4,3.0,6179,2.0,2330,719155.7759626627
303700.0,3,2.5,5700,2.0,1981,597595.104086736
685000.0,3,2.5,4950,2.0,2370,691760.9069292692
336900.0,3,2.5,1200,2.0,1410,461082.1749633775
1139990.0,4,3.25,11467,2.0,3740,1090033.0008602585
291000.0,4,2.5,6633,2.0,1580,473903.5580377118
352500.0,4,2.5,10750,1.0,2100,699882.4763473666
293000.0,4,2.5,235063,1.0,3250,909107.9433951913
752500.0,2,2.5,6230,1.0,2280,797873.4530434848
292000.0,4,2.5,5950,2.0,2060,590023.8480995597
355000.0,4,2.0,3497,1.0,1200,420760.6741733928
202000.0,1,0.75,5650,1.0,590,192511.42525763472
605000.0,3,2.5,1119,3.0,1110,286997.3504961893
320000.0,4,2.5,5780,2.0,2223,629437.4551904723
259000.0,3,2.0,5909,1.0,1270,463500.2043192196
202500.0,3,1.5,9898,1.0,1110,359643.6920350576
344900.0,4,2.5,7670,1.0,1240,493147.48941295844
275000.0,3,1.75,9760,1.0,1290,435153.4702142448
397000.0,4,1.75,6000,1.0,1620,489418.6161246954
425000.0,4,1.75,11890,1.0,980,333071.43710417586
785000.0,3,2.5,33981,2.0,2930,818128.5296956613
375000.0,6,2.0,8057,1.0,1170,358979.9169541876
196000.0,3,1.5,18568,1.0,1000,330433.7379381772
216600.0,3,1.75,7700,1.0,1240,423708.21772825514
267000.0,3,1.0,8100,1.5,1400,315388.82293552137
830000.0,4,2.5,50662,1.0,1430,525904.3377140928
175000.0,3,1.0,8395,1.0,1030,276782.4456539642
255000.0,3,1.75,8800,1.0,1140,399224.11475319986
410000.0,3,2.5,4948,2.0,1740,539627.3074885898
550000.0,3,1.0,7500,1.0,880,240833.24653962415
385000.0,3,1.0,11398,1.0,1470,382118.13300893456
598200.0,5,3.75,4635,3.0,2980,844356.4288007251
499950.0,4,2.5,20067,2.0,2910,790974.5539740843
290000.0,3,2.5,8175,1.0,1190,507491.25705307256
85000.0,2,1.0,9000,1.0,830,254873.25364083768
370000.0,3,2.25,13300,2.0,2110,594425.4822783608
532000.0,5,3.0,57499,1.0,2340,780995.8867857235
348000.0,3,2.5,5090,2.0,1670,522680.15562557825
325000.0,3,2.5,6049,2.0,2220,655202.9655892332
300000.0,3,1.75,12776,1.0,1280,431817.89597096544
250000.0,5,1.75,8250,1.0,1190,358322.0038130833
455000.0,3,1.75,3800,1.5,750,255739.88373663323
650000.0,4,2.5,222156,2.0,3420,852435.6799819418
500000.0,3,1.75,10800,1.0,770,309264.8777811976
217500.0,2,2.0,8400,1.0,1070,441015.24107356416
476500.0,3,1.0,8625,2.0,1060,182292.02504083357
425000.0,4,3.0,5502,2.0,2430,743510.7425478136
850000.0,3,2.25,3600,1.5,1430,484010.7576575102
324000.0,4,1.75,7208,1.0,1170,380382.53659279126
170000.0,2,1.0,6537,1.0,870,265284.49037879525
350000.0,3,1.75,10500,1.0,1320,442172.0440448282
330000.0,3,2.5,3003,2.0,1520,487094.8585839713
390000.0,3,1.5,8676,1.0,1130,364846.41017778555
725000.0,5,2.5,20000,1.0,1890,619775.0872879687
770126.0,4,2.75,9300,1.0,1430,570532.3489529124
705000.0,2,2.0,6840,1.5,1650,530719.2097151487
589000.0,3,1.0,6000,1.5,1110,245999.89239910082
320000.0,3,1.5,1221,2.0,1050,246139.0039237727
478000.0,3,1.0,2580,1.5,1280,288096.06226603745
630000.0,3,2.5,46609,2.0,2900,807028.8795997291
605000.0,3,2.25,10139,2.0,1960,559168.0634465821
405000.0,2,1.0,4323,1.0,720,229737.9647828571
405000.0,3,2.5,10200,1.0,1360,547925.139347835
380000.0,4,2.5,5001,2.0,3120,846285.4108591028
800000.0,4,2.75,5000,2.0,3120,878286.4475758474
435000.0,4,2.25,6355,2.0,2140,577218.1052885395
750000.0,3,3.25,81935,2.0,4610,1305182.2191505095
154000.0,2,1.0,20524,1.0,1040,302066.52989332844
375000.0,3,2.0,7300,1.5,1450,455710.12188557454
235000.0,4,2.75,10184,1.0,1250,526795.558121064
285000.0,3,2.5,9736,2.0,1590,501943.16250231845
275000.0,3,2.5,4400,2.0,2497,722597.1396408069
246500.0,2,1.0,6000,1.0,940,282352.23059644573
605000.0,5,3.0,9600,1.0,1980,708684.9932482301
393000.0,3,2.25,10256,2.0,2140,602599.2620176873
515000.0,3,2.5,48993,2.0,3430,934286.9981649809
605000.0,2,2.0,5500,1.5,1270,439364.80250514526
423800.0,3,2.5,7415,2.0,1940,587170.7391321189
450000.0,3,1.75,7200,1.0,1350,450423.97724943986
392800.0,2,1.0,4275,1.0,740,234582.27601837984
265000.0,3,1.0,9748,1.0,960,259465.59126571784
320000.0,4,1.5,43560,1.0,1890,511151.6816807014
